省市代碼,縣市代碼,鄉鎮市區代碼,村里代碼,村里名
10,014,010,009,寶桑里
10,014,010,010,馬蘭里
10,014,010,011,中心里
10,014,010,012,自強里
10,014,010,013,民族里
10,014,010,014,四維里
10,014,010,015,中華里
10,014,010,016,強國里
10,014,010,017,建國里
10,014,010,018,民權里
10,014,010,019,仁愛里
10,014,010,020,中正里
10,014,010,021,大同里
10,014,010,022,成功里
10,014,010,023,文化里
10,014,010,024,中山里
10,014,010,025,復國里
10,014,010,026,興國里
10,014,010,027,復興里
10,014,010,028,鐵花里
10,014,010,029,新園里
10,014,010,030,豐田里
10,014,010,031,豐年里
10,014,010,032,光明里
10,014,010,033,豐樂里
10,014,010,034,永樂里
10,014,010,035,康樂里
10,014,010,036,東海里
10,014,010,037,新興里
10,014,010,038,豐榮里
10,014,010,039,豐谷里
10,014,010,040,豐里里
10,014,010,041,豐原里
10,014,010,042,建和里
10,014,010,043,建興里
10,014,010,044,建業里
10,014,010,045,知本里
10,014,010,046,建農里
10,014,020,001,博愛里
10,014,020,002,忠孝里
10,014,020,003,三仙里
10,014,020,004,三民里
10,014,020,005,忠智里
10,014,020,006,忠仁里
10,014,020,007,和平里
10,014,020,008,信義里
10,014,030,001,德高里
10,014,030,002,豐泉里
10,014,030,003,新福里
10,014,030,004,中福里
10,014,030,005,里壠里
10,014,030,006,電光里
10,014,030,007,月眉里
10,014,040,001,嘉豐村
10,014,040,002,利吉村
10,014,040,003,富山村
10,014,040,004,富源村
10,014,040,005,明峰村
10,014,040,006,初鹿村
10,014,040,007,美農村
10,014,040,008,賓朗村
10,014,040,009,泰安村
10,014,040,010,太平村
10,014,040,011,利嘉村
10,014,040,012,東興村
10,014,040,013,溫泉村
10,014,050,001,瑞和村
10,014,050,002,瑞豐村
10,014,050,003,瑞源村
10,014,050,004,永安村
10,014,050,005,瑞隆村
10,014,050,006,鹿野村
10,014,050,007,龍田村
10,014,060,001,福文村
10,014,060,002,慶豐村
10,014,060,003,大坡村
10,014,060,004,大埔村
10,014,060,005,福原村
10,014,060,006,錦園村
10,014,060,007,新興村
10,014,060,008,萬安村
10,014,060,009,富興村
10,014,060,010,振興村
10,014,070,001,北源村
10,014,070,002,泰源村
10,014,070,003,東河村
10,014,070,004,尚德村
10,014,070,005,隆昌村
10,014,070,006,興昌村
10,014,070,007,都蘭村
10,014,080,001,樟原村
10,014,080,002,三間村
10,014,080,003,忠勇村
10,014,080,004,長濱村
10,014,080,005,竹湖村
10,014,080,006,寧埔村
10,014,090,001,美和村
10,014,090,002,三和村
10,014,090,003,華源村
10,014,090,004,北里村
10,014,090,005,泰和村
10,014,090,006,大王村
10,014,090,007,香蘭村
10,014,090,008,金崙村
10,014,090,009,多良村
10,014,100,001,大竹村
10,014,100,002,大鳥村
10,014,100,003,大武村
10,014,100,004,尚武村
10,014,100,005,南興村
10,014,110,001,公舘村
10,014,110,002,中寮村
10,014,110,003,南寮村
10,014,120,001,廣原村
10,014,120,002,霧鹿村
10,014,120,003,利稻村
10,014,120,004,海端村
10,014,120,005,崁頂村
10,014,120,006,加拿村
10,014,130,001,武陵村
10,014,130,002,永康村
10,014,130,003,紅葉村
10,014,130,004,鸞山村
10,014,130,005,桃源村
10,014,140,001,新興村
10,014,140,002,正興村
10,014,140,003,嘉蘭村
10,014,140,004,賓茂村
10,014,140,005,歷坵村
10,014,150,001,台坂村
10,014,150,002,土坂村
10,014,150,003,新化村
10,014,150,004,安朔村
10,014,150,005,森永村
10,014,150,006,南田村
10,014,160,001,東清村
10,014,160,002,朗島村
10,014,160,003,紅頭村
10,014,160,004,椰油村
10,016,010,002,復興里
10,016,010,003,長安里
10,016,010,004,中央里
10,016,010,005,啟明里
10,016,010,006,重慶里
10,016,010,007,中興里
10,016,010,008,光復里
10,016,010,009,光榮里
10,016,010,010,光明里
10,016,010,011,朝陽里
10,016,010,012,陽明里
10,016,010,013,重光里
10,016,010,014,西衛里
10,016,010,015,西文里
10,016,010,016,東文里
10,016,010,017,案山里
10,016,010,018,光華里
10,016,010,019,前寮里
10,016,010,020,石泉里
10,016,010,021,菜園里
10,016,010,022,東衛里
10,016,010,023,安宅里
10,016,010,024,烏崁里
10,016,010,025,興仁里
10,016,010,026,鐵線里
10,016,010,027,山水里
10,016,010,028,鎖港里
10,016,010,029,五德里
10,016,010,030,井垵里
10,016,010,031,嵵裡里
10,016,010,032,風櫃里
10,016,010,033,虎井里
10,016,010,034,桶盤里
10,016,020,001,湖西村
10,016,020,002,湖東村
10,016,020,003,青螺村
10,016,020,004,白坑村
10,016,020,005,南寮村
10,016,020,006,北寮村
10,016,020,007,紅羅村
10,016,020,008,西溪村
10,016,020,009,成功村
10,016,020,010,東石村
10,016,020,011,中西村
10,016,020,012,潭邊村
10,016,020,013,鼎灣村
10,016,020,014,許家村
10,016,020,015,沙港村
10,016,020,016,城北村
10,016,020,017,太武村
10,016,020,018,隘門村
10,016,020,019,林投村
10,016,020,020,尖山村
10,016,020,021,龍門村
10,016,020,022,菓葉村
10,016,030,001,中屯村
10,016,030,002,講美村
10,016,030,003,城前村
10,016,030,004,鎮海村
10,016,030,005,港子村
10,016,030,006,岐頭村
10,016,030,007,小赤村
10,016,030,008,赤崁村
10,016,030,009,瓦硐村
10,016,030,010,後寮村
10,016,030,011,通梁村
10,016,030,012,吉貝村
10,016,030,013,鳥嶼村
10,016,030,014,員貝村
10,016,030,015,大倉村
10,016,040,001,橫礁村
10,016,040,002,合界村
10,016,040,003,小門村
10,016,040,004,竹灣村
10,016,040,005,大池村
10,016,040,006,二崁村
10,016,040,007,池東村
10,016,040,008,池西村
10,016,040,009,赤馬村
10,016,040,010,內垵村
10,016,040,011,外垵村
10,016,050,001,東安村
10,016,050,002,西安村
10,016,050,003,中社村
10,016,050,004,水垵村
10,016,050,005,將軍村
10,016,050,006,東坪村
10,016,050,007,西坪村
10,016,050,008,東吉村
10,016,050,009,花嶼村
10,016,060,001,東湖村
10,016,060,002,西湖村
10,016,060,003,中和村
10,016,060,004,平和村
10,016,060,005,海豐村
10,016,060,006,南港村
10,017,010,001,德義里
10,017,010,002,正義里
10,017,010,003,信義里
10,017,010,004,義重里
10,017,010,005,港通里
10,017,010,006,中船里
10,017,010,007,正船里
10,017,010,008,入船里
10,017,010,009,中砂里
10,017,010,010,正砂里
10,017,010,011,真砂里
10,017,010,012,砂灣里
10,017,010,013,建國里
10,017,010,014,中濱里
10,017,010,015,海濱里
10,017,010,016,社寮里
10,017,010,017,和憲里
10,017,010,018,平寮里
10,017,010,019,八斗里
10,017,010,020,碧砂里
10,017,010,021,長潭里
10,017,010,022,砂子里
10,017,010,023,中正里
10,017,010,024,正濱里
10,017,010,025,新豐里
10,017,010,026,新富里
10,017,020,001,長興里
10,017,020,002,正光里
10,017,020,003,富民里
10,017,020,004,永平里
10,017,020,005,永安里
10,017,020,006,八德里
10,017,020,007,自強里
10,017,020,008,六堵里
10,017,020,009,泰安里
10,017,020,010,堵北里
10,017,020,011,堵南里
10,017,020,012,瑪南里
10,017,020,013,瑪東里
10,017,020,014,瑪西里
10,017,020,015,友一里
10,017,020,016,友二里
10,017,020,017,正明里
10,017,020,018,百福里
10,017,020,019,實踐里
10,017,020,020,長安里
10,017,030,001,八西里
10,017,030,002,八堵里
10,017,030,003,八南里
10,017,030,004,過港里
10,017,030,005,碇內里
10,017,030,006,碇和里
10,017,030,007,暖同里
10,017,030,008,暖暖里
10,017,030,009,暖東里
10,017,030,010,暖西里
10,017,030,011,八中里
10,017,030,012,碇安里
10,017,030,013,碇祥里
10,017,040,001,林泉里
10,017,040,002,花崗里
10,017,040,003,虹橋里
10,017,040,004,水錦里
10,017,040,005,智仁里
10,017,040,006,和明里
10,017,040,007,忠勇里
10,017,040,008,玉田里
10,017,040,009,仁德里
10,017,040,010,博愛里
10,017,040,011,福仁里
10,017,040,012,誠仁里
10,017,040,013,吉仁里
10,017,040,014,育仁里
10,017,040,015,英仁里
10,017,040,016,龍門里
10,017,040,017,德厚里
10,017,040,018,曲水里
10,017,040,019,崇文里
10,017,040,020,文安里
10,017,040,021,兆連里
10,017,040,022,獅球里
10,017,040,023,書院里
10,017,040,024,朝棟里
10,017,040,025,明德里
10,017,040,026,同風里
10,017,040,027,文昌里
10,017,040,028,新店里
10,017,040,029,光華里
10,017,050,001,新建里
10,017,050,002,安民里
10,017,050,003,安平里
10,017,050,004,中山里
10,017,050,005,民治里
10,017,050,006,中興里
10,017,050,007,仁正里
10,017,050,008,健民里
10,017,050,009,通化里
10,017,050,010,居仁里
10,017,050,011,通明里
10,017,050,012,協和里
10,017,050,013,文化里
10,017,050,014,仙洞里
10,017,050,015,太白里
10,017,050,016,西榮里
10,017,050,017,西華里
10,017,050,018,西定里
10,017,050,019,西康里
10,017,050,020,德和里
10,017,050,021,中和里
10,017,050,022,德安里
10,017,050,023,和平里
10,017,050,024,和慶里
10,017,060,001,西川里
10,017,060,002,定國里
10,017,060,003,新西里
10,017,060,004,定邦里
10,017,060,005,慈仁里
10,017,060,006,干城里
10,017,060,007,永康里
10,017,060,008,嘉仁里
10,017,060,009,安和里
10,017,060,010,樂一里
10,017,060,011,外寮里
10,017,060,012,中崙里
10,017,060,013,內寮里
10,017,060,014,新崙里
10,017,060,015,三民里
10,017,060,016,四維里
10,017,060,017,五福里
10,017,060,018,六合里
10,017,060,019,七賢里
10,017,060,020,鶯歌里
10,017,060,021,武崙里
10,017,060,022,長樂里
10,017,060,023,興寮里
10,017,060,024,鶯安里
10,017,060,025,壯觀里
10,017,070,001,仁壽里
10,017,070,002,仁義里
10,017,070,003,義昭里
10,017,070,004,義幸里
10,017,070,005,義民里
10,017,070,006,義和里
10,017,070,007,智慧里
10,017,070,008,智誠里
10,017,070,009,禮儀里
10,017,070,010,禮東里
10,017,070,011,信綠里
10,017,070,012,東光里
10,017,070,013,東明里
10,017,070,014,東安里
10,017,070,015,孝岡里
10,017,070,016,東信里
10,017,070,017,孝深里
10,017,070,018,孝賢里
10,017,070,019,孝德里
10,017,070,020,孝忠里
10,018,010,001,南門里
10,018,010,002,福德里
10,018,010,003,南市里
10,018,010,004,關帝里
10,018,010,005,東門里
10,018,010,006,榮光里
10,018,010,007,成功里
10,018,010,008,下竹里
10,018,010,009,竹蓮里
10,018,010,010,寺前里
10,018,010,011,育賢里
10,018,010,012,中正里
10,018,010,013,公園里
10,018,010,014,頂竹里
10,018,010,015,南大里
10,018,010,016,振興里
10,018,010,017,親仁里
10,018,010,018,文華里
10,018,010,019,復中里
10,018,010,020,三民里
10,018,010,021,東園里
10,018,010,022,東勢里
10,018,010,023,光復里
10,018,010,024,豐功里
10,018,010,025,武功里
10,018,010,026,綠水里
10,018,010,027,東山里
10,018,010,028,光鎮里
10,018,010,029,新興里
10,018,010,030,柴橋里
10,018,010,031,高峰里
10,018,010,032,仙宮里
10,018,010,033,光明里
10,018,010,035,立功里
10,018,010,036,軍功里
10,018,010,037,建功里
10,018,010,038,前溪里
10,018,010,039,水源里
10,018,010,040,千甲里
10,018,010,041,埔頂里
10,018,010,042,龍山里
10,018,010,043,新莊里
10,018,010,044,仙水里
10,018,010,045,金山里
10,018,010,046,關東里
10,018,010,047,科園里
10,018,010,048,建華里
10,018,010,049,新光里
10,018,010,050,復興里
10,018,010,051,錦華里
10,018,010,052,湖濱里
10,018,010,053,明湖里
10,018,010,054,關新里
10,018,020,001,西門里
10,018,020,002,仁德里
10,018,020,003,潛園里
10,018,020,004,中央里
10,018,020,005,崇禮里
10,018,020,006,石坊里
10,018,020,007,興南里
10,018,020,008,北門里
10,018,020,009,中興里
10,018,020,010,大同里
10,018,020,011,中山里
10,018,020,012,長和里
10,018,020,013,新民里
10,018,020,014,民富里
10,018,020,015,水田里
10,018,020,016,文雅里
10,018,020,017,光田里
10,018,020,018,士林里
10,018,020,019,福林里
10,018,020,020,古賢里
10,018,020,021,湳雅里
10,018,020,022,舊社里
10,018,020,023,武陵里
10,018,020,024,南寮里
10,018,020,025,舊港里
10,018,020,026,康樂里
10,018,020,027,港北里
10,018,020,028,中寮里
10,018,020,029,海濱里
10,018,020,030,客雅里
10,018,020,031,育英里
10,018,020,032,曲溪里
10,018,020,033,西雅里
10,018,020,034,南勢里
10,018,020,035,大鵬里
10,018,020,036,境福里
10,018,020,037,磐石里
10,018,020,038,新雅里
10,018,020,039,光華里
10,018,020,040,金華里
10,018,020,041,金竹里
10,018,020,042,湳中里
10,018,020,043,金雅里
10,018,020,044,台溪里
10,018,020,045,中雅里
10,018,030,001,港南里
10,018,030,002,虎山里
10,018,030,003,虎林里
10,018,030,004,浸水里
10,018,030,005,樹下里
10,018,030,006,埔前里
10,018,030,007,中埔里
10,018,030,008,牛埔里
10,018,030,009,頂埔里
10,018,030,010,東香里
10,018,030,011,香村里
10,018,030,012,香山里
10,018,030,013,大庄里
10,018,030,014,美山里
10,018,030,015,朝山里
10,018,030,016,海山里
10,018,030,017,茄苳里
10,018,030,018,大湖里
10,018,030,019,南隘里
10,018,030,020,中隘里
10,018,030,021,內湖里
10,018,030,022,鹽水里
10,018,030,023,南港里
10,018,030,024,頂福里
10,020,010,001,荖藤里
10,020,010,002,後湖里
10,020,010,003,仁義里
10,020,010,004,中庄里
10,020,010,005,頂庄里
10,020,010,034,圳頭里
10,020,010,035,新店里
10,020,010,036,後庄里
10,020,010,037,王田里
10,020,010,038,東川里
10,020,010,039,太平里
10,020,010,041,盧厝里
10,020,010,042,鹿寮里
10,020,010,043,長竹里
10,020,010,044,短竹里
10,020,010,045,新開里
10,020,010,046,宣信里
10,020,010,047,興南里
10,020,010,048,豐年里
10,020,010,049,芳草里
10,020,010,050,芳安里
10,020,010,051,頂寮里
10,020,010,052,安寮里
10,020,010,053,興安里
10,020,010,054,興村里
10,020,010,055,興仁里
10,020,010,056,過溝里
10,020,010,057,民族里
10,020,010,058,朝陽里
10,020,010,059,華南里
10,020,010,060,東興里
10,020,010,061,中山里
10,020,010,062,中央里
10,020,010,063,林森里
10,020,010,064,北門里
10,020,010,065,蘭潭里
10,020,010,066,文雅里
10,020,010,067,安業里
10,020,010,068,義教里
10,020,020,001,香湖里
10,020,020,002,湖邊里
10,020,020,003,北榮里
10,020,020,005,重興里
10,020,020,009,竹圍里
10,020,020,010,新厝里
10,020,020,011,保安里
10,020,020,012,北湖里
10,020,020,013,下埤里
10,020,020,014,竹村里
10,020,020,015,大溪里
10,020,020,016,福全里
10,020,020,017,西平里
10,020,020,018,磚磘里
10,020,020,019,港坪里
10,020,020,020,頭港里
10,020,020,021,劉厝里
10,020,020,022,新西里
10,020,020,031,書院里
10,020,020,045,培元里
10,020,020,046,垂楊里
10,020,020,047,車店里
10,020,020,048,福民里
10,020,020,049,湖內里
10,020,020,050,美源里
10,020,020,051,育英里
10,020,020,052,致遠里
10,020,020,053,光路里
10,020,020,054,翠岱里
10,020,020,055,自強里
10,020,020,056,永和里
10,020,020,057,新富里
10,020,020,058,文化里
10,020,020,059,西榮里
10,020,020,060,國華里
10,020,020,061,番社里
10,020,020,062,導明里
10,020,020,063,慶安里
10,020,020,064,後驛里
10,020,020,065,福安里
10,020,020,066,獅子里
10,020,020,067,紅瓦里
10,020,020,068,保福里
10,020,020,069,保生里
10,020,020,070,北新里
09,020,010,001,東門里
09,020,010,002,西門里
09,020,010,003,南門里
09,020,010,004,北門里
09,020,010,005,古城里
09,020,010,006,金水里
09,020,010,007,珠沙里
09,020,010,008,賢庵里
09,020,020,001,汶沙里
09,020,020,002,三山里
09,020,020,003,大洋里
09,020,020,004,光前里
09,020,020,005,何斗里
09,020,020,006,西園里
09,020,020,007,官嶼里
09,020,020,008,浦山里
09,020,030,001,新市里
09,020,030,002,山外里
09,020,030,003,正義里
09,020,030,004,料羅里
09,020,030,005,瓊林里
09,020,030,006,新湖里
09,020,030,007,溪湖里
09,020,030,008,蓮庵里
09,020,040,001,古寧村
09,020,040,002,安美村
09,020,040,003,后盤村
09,020,040,004,湖埔村
09,020,040,005,榜林村
09,020,040,006,盤山村
09,020,050,001,上岐村
09,020,050,002,上林村
09,020,050,003,西口村
09,020,050,004,林湖村
09,020,050,005,黃埔村
09,020,060,001,大坵村
09,020,060,002,小坵村
09,007,010,001,介壽村
09,007,010,002,復興村
09,007,010,003,福沃村
09,007,010,004,清水村
09,007,010,005,仁愛村
09,007,010,006,津沙村
09,007,010,007,馬祖村
09,007,010,008,珠螺村
